"Cause Name","total_attention_score","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",1009,1,"Number",2023,11483.51928,23655.96024,5035.062235
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",1009,1,"Number",2023,18497.91295,37468.85315,8835.385463
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",1009,1,"Number",2023,14.18834859,24.38195241,8.492922349
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",1009,1,"Number",2023,282375.9487,611462.8106,112010.9909
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",1009,1,"Number",2023,11.89376462,37.6749799,3.148643825
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",1009,1,"Number",2023,452.501159,611.6690849,319.1781774
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",1009,1,"Number",2023,22269.54908,35688.67481,13158.60752
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",1009,1,"Number",2023,13329.67481,26971.01835,4001.596428
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",1009,1,"Number",2023,52205.14743,117501.2562,18019.81097
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",1009,1,"Number",2023,72352.96981,172929.6414,21168.11741
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",1009,1,"Number",2023,341.3304414,809.8259687,70.88202096
"Retinoblastoma",15695222,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",1009,1,"Number",2023,130971.2493,304742.9506,49107.6709
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",492,1,"Number",2023,1775790.104,2369398.517,1263927.608
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",492,1,"Number",2023,257211.8014,289710.4385,228603.2451
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",492,1,"Number",2023,587545.4168,812268.6037,425625.5379
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",492,1,"Number",2023,2306261.839,2896493.954,1686955.976
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",492,1,"Number",2023,8586988.351,13365002.19,5041153.438
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",492,1,"Number",2023,531700.8136,590425.6298,458386.9959
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",492,1,"Number",2023,429377.4972,557178.544,328788.7147
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",492,1,"Number",2023,8704919.711,12305957.32,5813585.788
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",492,1,"Number",2023,14464184.54,19869449.05,10121108.61
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",492,1,"Number",2023,110578.0578,169541.1636,59841.33634
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",492,1,"Number",2023,14464184.54,19869449.05,10121108.61
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",492,1,"Number",2023,2111582.18,2820700.511,1536657.099
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",492,1,"Number",2023,1003.968288,1410.255711,684.8028397
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",492,1,"Number",2023,1333108.151,1502686.344,1158714.393
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",492,1,"Number",2023,9414418.413,14135137.46,5780785.288
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",492,1,"Number",2023,5697189.493,8424041.643,3455599.473
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",492,1,"Number",2023,14451407.73,19855372.04,10108742.25
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",492,1,"Number",2023,800119.542,1172159.147,527272.3707
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",492,1,"Number",2023,1175.1948,1501.023001,895.9252635
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",492,1,"Number",2023,1325395.985,1702675.729,1012122.107
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",492,1,"Number",2023,9097.572657,10025.11678,7963.356053
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",492,1,"Number",2023,295956.9442,323971.7912,260393.1066
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",492,1,"Number",2023,2404076.579,3082043.705,1770298.936
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",492,1,"Number",2023,495999.259,682925.6061,357828.4142
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",492,1,"Number",2023,3704433.405,5491052.449,2303286.629
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",492,1,"Number",2023,592262.6905,801129.8657,400092.9988
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",492,1,"Number",2023,671040.6493,757264.7185,582521.211
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",492,1,"Number",2023,10893.64623,15371.72977,7517.319816
"Rheumatic heart disease",15606,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",492,1,"Number",2023,3994119.076,5605345.032,2632132.26
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",627,1,"Number",2023,968502.0867,1234208.098,721853.0047
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",627,1,"Number",2023,804458.8981,1002901.629,609994.2241
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",627,1,"Number",2023,226648.6259,298684.2584,171952.8809
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",627,1,"Number",2023,113376.8066,158363.196,80600.88514
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",627,1,"Number",2023,321276.5022,414986.4944,245567.6615
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",627,1,"Number",2023,724905.7148,966130.0144,502588.7629
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",627,1,"Number",2023,178101.4359,232437.8227,134714.6109
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",627,1,"Number",2023,2461075.59,3101500.874,1848767.349
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",627,1,"Number",2023,3335270.002,4208272.655,2498543.078
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",627,1,"Number",2023,53.54550927,75.67524848,35.09589972
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",627,1,"Number",2023,739.1219877,1074.632311,468.6621332
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",627,1,"Number",2023,3335270.002,4208272.655,2498543.078
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",627,1,"Number",2023,39.73810241,56.07302839,26.33321717
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",627,1,"Number",2023,3320185.472,4188644.405,2486947.006
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",627,1,"Number",2023,1483880.692,1875144.495,1109907.311
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",627,1,"Number",2023,379926.5713,503203.9209,268861.7904
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",627,1,"Number",2023,408290.9682,544717.7635,300078.1313
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",627,1,"Number",2023,244468.197,318110.1779,179905.4465
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",627,1,"Number",2023,27412.64646,34732.80363,20537.38335
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",627,1,"Number",2023,262067.5976,340663.036,197874.0753
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",627,1,"Number",2023,287410.16,367051.2468,215037.5743
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",627,1,"Number",2023,818705.6938,1040997.182,606378.1249
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",627,1,"Number",2023,104241.2238,139624.9198,73487.20939
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",627,1,"Number",2023,64325.15108,89055.85375,45261.80444
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",627,1,"Number",2023,993176.4191,1288047.964,716755.8896
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",627,1,"Number",2023,44145.04967,60489.80679,30485.28625
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",627,1,"Number",2023,1005625.646,1256370.911,768097.6254
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",627,1,"Number",2023,9531.639834,13528.37669,6386.111435
"Rheumatoid arthritis",105866237,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",627,1,"Number",2023,360899.8902,472793.3781,259324.8128
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",658,1,"Number",2023,1178098.199,1890940.441,671588.9063
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",658,1,"Number",2023,766157.9788,1272562.544,436244.3834
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",658,1,"Number",2023,15547.95584,25029.32756,9007.932212
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",658,1,"Number",2023,87383.31359,139613.5463,50094.2148
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",658,1,"Number",2023,926630.4819,1487858.863,533545.83
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",658,1,"Number",2023,50438.66043,82499.65988,29209.15642
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",658,1,"Number",2023,174204.9436,280426.5781,99370.95903
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",658,1,"Number",2023,1962402.52,3141444.235,1124831.35
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",658,1,"Number",2023,785050.2053,1304254.386,447167.083
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",658,1,"Number",2023,3196881.809,5190271.988,1834772.75
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",658,1,"Number",2023,463.7522852,754.9342438,261.4539274
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",658,1,"Number",2023,3187938.516,5176510.497,1829663.306
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",658,1,"Number",2023,13889.66275,23152.48653,7791.469486
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",658,1,"Number",2023,680514.1294,1089051.303,387691.1393
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",658,1,"Number",2023,3196881.809,5190271.988,1834772.75
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",658,1,"Number",2023,425.7545092,713.4763303,237.8974141
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",658,1,"Number",2023,1384573.144,2259216.134,797402.4618
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",658,1,"Number",2023,562222.3952,911033.6137,324226.4418
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",658,1,"Number",2023,475397.6177,772663.5252,273998.2654
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",658,1,"Number",2023,4424.395609,7246.520696,2481.726359
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",658,1,"Number",2023,567.7087154,926.063124,323.5874109
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",658,1,"Number",2023,47081.45341,77627.47266,26881.28198
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",658,1,"Number",2023,15083.55182,24333.1696,8605.324923
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",658,1,"Number",2023,546075.5262,873097.7719,312153.1547
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",658,1,"Number",2023,932687.8881,1550980.922,532688.1797
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",658,1,"Number",2023,456677.3365,740919.4136,263872.5948
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",658,1,"Number",2023,114493.4636,182844.4646,66137.66335
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",658,1,"Number",2023,283096.5952,468187.0239,160160.0831
"Scabies",0,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",658,1,"Number",2023,978226.0638,1624116.39,564889.8012
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",351,1,"Number",2023,1802095.944,2928134.827,1133825.629
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",351,1,"Number",2023,78008.27057,138113.0241,44873.53088
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",351,1,"Number",2023,0,0,0
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",351,1,"Number",2023,112981.6578,206442.4073,59450.32916
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",351,1,"Number",2023,0,0,0
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",351,1,"Number",2023,0,0,0
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",351,1,"Number",2023,78356.27076,135693.683,44415.94521
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",351,1,"Number",2023,202608.2026,378392.2468,106063.4843
"Schistosomiasis",0,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",351,1,"Number",2023,0,0,0
