"age_group_id","cause_id","location_id","measure_id","metric_id","sex_id","year_id","acause","age_group_name","cause_name","expected","location_name","location_type","measure","measure_name","metric_name","sex","val","upper","lower"
22,515,44637,2,1,1,1990,"resp_asthma","All Ages","Asthma",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2403324.97475084,3610222.84662566,1271736.3502711
22,515,44637,2,1,1,2023,"resp_asthma","All Ages","Asthma",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",3227100.68819468,4766716.72811797,2259264.0274142
22,515,44637,2,1,2,1990,"resp_asthma","All Ages","Asthma",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1499706.81194071,2551140.40542449,877872.196102523
22,515,44637,2,1,2,2023,"resp_asthma","All Ages","Asthma",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",3320039.50120779,5178935.28695589,2179493.68515696
22,515,44638,2,1,1,1990,"resp_asthma","All Ages","Asthma",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",574153.193655864,784205.815369101,396912.284234274
22,515,44638,2,1,1,2023,"resp_asthma","All Ages","Asthma",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",750672.968556222,1052660.92600773,507200.892151767
22,515,44638,2,1,2,1990,"resp_asthma","All Ages","Asthma",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",627247.391786417,855850.453727811,441459.111420498
22,515,44638,2,1,2,2023,"resp_asthma","All Ages","Asthma",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",937068.553107509,1313503.82086432,625660.277341566
22,515,44639,2,1,1,1990,"resp_asthma","All Ages","Asthma",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1353643.3994253,1799456.04540339,985537.713848382
22,515,44639,2,1,1,2023,"resp_asthma","All Ages","Asthma",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1637652.70847682,2204989.72625371,1187871.29801519
22,515,44639,2,1,2,1990,"resp_asthma","All Ages","Asthma",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",975290.786129543,1321205.54522189,698494.673245557
22,515,44639,2,1,2,2023,"resp_asthma","All Ages","Asthma",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",1863711.79916714,2621046.87334319,1386300.49778752
22,516,44634,2,1,1,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",89692.2001012079,134881.293516809,62839.9138957858
22,516,44634,2,1,1,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",442038.861033463,611617.038156019,331699.049383726
22,516,44634,2,1,2,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",74704.8136690137,118432.687763943,50017.4735140987
22,516,44634,2,1,2,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",454058.082443314,688092.819960637,330701.806207072
22,516,44635,2,1,1,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",407912.203262819,457078.139620534,360112.275466353
22,516,44635,2,1,1,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1320729.18582083,1478235.55912519,1180968.23584404
22,516,44635,2,1,2,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",316048.833983354,362887.97506438,272057.239908845
22,516,44635,2,1,2,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",964943.444483622,1149647.42000043,831007.852072602
22,516,44636,2,1,1,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",84333.0014168144,233984.092038446,41621.0447703115
22,516,44636,2,1,1,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",271159.047656726,524893.339910343,140570.671759361
22,516,44636,2,1,2,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",86549.9366991219,307745.147209096,32745.2219999957
22,516,44636,2,1,2,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",290711.28369683,630749.39857616,143231.986527649
22,516,44637,2,1,1,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",98778.7127321086,309547.557804819,35306.3819894152
22,516,44637,2,1,1,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",238464.59274338,469582.888875612,123288.322573419
22,516,44637,2,1,2,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",95408.4315570967,327860.758491611,30821.0743675657
22,516,44637,2,1,2,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",287747.805736875,662865.845289747,130226.96313725
22,516,44638,2,1,1,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",108897.504370584,119288.882229723,99386.3603059537
22,516,44638,2,1,1,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",320390.793218395,362993.753499518,282857.135782987
22,516,44638,2,1,2,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",100529.454170208,113958.499093497,89751.8493294888
22,516,44638,2,1,2,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",273629.993268829,315191.276085595,239867.192163957
22,516,44639,2,1,1,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",28709.1766905201,47653.2883562687,17846.7443266815
22,516,44639,2,1,1,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",85131.2469274316,141346.399154961,53672.3829774195
22,516,44639,2,1,2,1990,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",24831.0968310214,42350.9518483502,14880.3141762798
22,516,44639,2,1,2,2023,"resp_interstitial","All Ages","Interstitial lung disease and pulmonary sarcoidosis",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",103506.731389186,178134.457901311,61854.747535336
22,520,44634,2,1,1,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",345638.679682086,460607.319304219,262393.457853949
22,520,44634,2,1,1,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",302186.483041389,399039.897657931,234862.356067122
22,520,44634,2,1,2,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",230947.108207547,311397.908006662,163646.158135006
22,520,44634,2,1,2,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",275496.627151733,392114.912315191,202682.257393303
22,520,44635,2,1,1,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",345002.61618261,417914.641810411,291227.028911633
22,520,44635,2,1,1,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",280624.113577767,324084.14111856,247245.837225955
22,520,44635,2,1,2,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",231168.866899537,276647.805381112,195714.160401799
22,520,44635,2,1,2,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",233832.828709572,286845.606777137,198086.458926153
22,520,44636,2,1,1,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",291261.256808142,463978.240275854,191827.333748889
22,520,44636,2,1,1,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",358516.181045503,546710.207227506,234043.748025438
22,520,44636,2,1,2,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",234923.762212384,426473.673843254,125476.782464556
22,520,44636,2,1,2,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",361275.238137623,622182.29517823,208786.785914378
22,520,44637,2,1,1,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",600140.465282332,1037924.21558454,315217.571571313
22,520,44637,2,1,1,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",696270.796920977,1068123.9138182,432245.070443759
22,520,44637,2,1,2,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",391877.526621694,772331.903831705,152050.417973785
22,520,44637,2,1,2,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Low SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",745547.155952028,1348317.29806529,369074.879316432
22,520,44638,2,1,1,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",31681.2836640536,38835.7180331567,26278.5537525089
22,520,44638,2,1,1,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",62162.6106047367,77675.1459926649,52350.7958732049
22,520,44638,2,1,2,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",28092.6808043015,33627.203626224,23241.9474450974
22,520,44638,2,1,2,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"North America","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",53447.826342111,64326.2293963292,44489.2149516999
22,520,44639,2,1,1,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",281232.866935898,402351.375151991,187738.669419167
22,520,44639,2,1,1,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",180867.737418034,267787.405578247,128090.654309296
22,520,44639,2,1,2,1990,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",187354.745430889,333114.036175349,84506.9089222115
22,520,44639,2,1,2,2023,"resp_other","All Ages","Other chronic respiratory diseases",FALSE,"Middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",209733.970692287,333152.368411889,133227.089877688
22,522,44634,2,1,1,1990,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2120253.18470196,2810278.30353407,1498574.47909248
22,522,44634,2,1,1,2023,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1904708.48823871,2259205.44410239,1588236.65972613
22,522,44634,2,1,2,1990,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",845828.223152442,1146430.17654846,606382.220620157
22,522,44634,2,1,2,2023,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"High-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",562309.058912683,692393.567344944,453161.869081472
22,522,44635,2,1,1,1990,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2460735.28000886,3102604.73330641,2016155.54950444
22,522,44635,2,1,1,2023,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",2046429.6925065,2387775.40115404,1784348.52121232
22,522,44635,2,1,2,1990,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",989732.616254331,1238563.61698247,750281.166020042
22,522,44635,2,1,2,2023,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"High SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",739184.254951202,872882.297801595,629571.40115571
22,522,44636,2,1,1,1990,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1204167.05656483,1700523.85582507,819090.394574506
22,522,44636,2,1,1,2023,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Male",1569831.08051338,2085661.02802114,1169502.28346151
22,522,44636,2,1,2,1990,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",450536.823742636,645449.177081385,312760.095470901
22,522,44636,2,1,2,2023,"cirrhosis_hepb","All Ages","Chronic hepatitis B including cirrhosis",FALSE,"Low-middle SDI","region","daly","DALYs (Disability-Adjusted Life Years)","Number","Female",497669.04270198,654696.829524752,362110.107855009
